userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
53536543@N06,4117,5,1286586255,1286586375,2,25,120
53536543@N06,4117,7,1286587027,1286587147,6,25,120
53536543@N06,4117,3,1286588174,1286588264,3,25,90
53536543@N06,4117,7,1286588792,1286588912,5,25,120
53536543@N06,4117,4,1286591498,1286591588,2,25,90
53536543@N06,4117,24,1286593460,1286593731,2,25,271
53536543@N06,4117,12,1286593731,1286594001,4,25,270
53536543@N06,4117,18,1286605966,1286606506,7,25,540
53536543@N06,4117,7,1286609192,1286609312,3,25,120
53536543@N06,4117,5,1286610770,1286610890,2,25,120
53536543@N06,4117,7,1286612479,1286612599,7,25,120
53536543@N06,4117,16,1286613336,1286613602,2,25,266
53536543@N06,4117,3,1286613602,1286613692,4,25,90
53536543@N06,4117,7,1286614743,1286614749,2,25,6
53536543@N06,4117,16,1286614749,1286615169,2,25,420
53536543@N06,4117,4,1286616763,1286616764,2,25,1
53536543@N06,4117,16,1286616764,1286617184,3,25,420
53536543@N06,4117,12,1286618824,1286619094,2,25,270
53536543@N06,4117,16,1286620052,1286620472,3,25,420
53609706@N00,4118,19,1379648491,1379649031,1,1,540
53610434@N07,4119,12,1255226640,1255226910,1,1,270
53610434@N07,4120,6,1356135413,1356135533,2,11,120
53610434@N07,4120,15,1356136438,1356136798,3,11,360
53610434@N07,4120,14,1356138530,1356138890,12,11,360
53610434@N07,4120,11,1356151687,1356151805,2,11,118
53610434@N07,4120,5,1356151805,1356151823,2,11,18
53610434@N07,4120,10,1356151823,1356151973,2,11,150
53610434@N07,4120,3,1356154963,1356155053,2,11,90
53610434@N07,4120,18,1356155072,1356155612,2,11,540
53610434@N07,4120,14,1356155997,1356156357,4,11,360
53610434@N07,4120,18,1356158706,1356159246,3,11,540
53610434@N07,4120,20,1356164265,1356164865,1,11,600
53610434@N07,4121,3,1358157078,1358157168,1,1,90
53687491@N00,4122,12,1199262921,1199263191,2,4,270
53687491@N00,4122,16,1199263383,1199263803,2,4,420
53687491@N00,4122,5,1199266180,1199266300,2,4,120
53687491@N00,4122,23,1199266592,1199267792,1,4,1200
53687491@N00,4123,13,1199342702,1199343002,3,2,300
53687491@N00,4123,20,1199344448,1199345048,1,2,600
53687491@N00,4124,9,1205634350,1205634470,1,1,120
53687766@N00,4125,14,1352440580,1352440940,4,1,360
53720296@N08,4126,9,1288813412,1288813532,2,2,120
53720296@N08,4126,18,1288817661,1288818201,1,2,540
53734320@N00,4127,10,1214363225,1214363375,1,1,150
53802134@N04,4128,12,1440209827,1440210097,1,1,270
53825050@N06,4129,5,1300438462,1300438480,2,2,18
53825050@N06,4129,18,1300438480,1300439020,1,2,540
53830503@N07,4130,17,1307253831,1307253896,2,3,65
53830503@N07,4130,16,1307253896,1307253937,2,3,41
53830503@N07,4130,24,1307253937,1307255437,1,3,1500
53856603@N00,4131,14,1360058085,1360058445,1,1,360
53879214@N03,4132,11,1386030570,1386030810,2,2,240
53879214@N03,4132,19,1386046551,1386047091,1,2,540
53936799@N05,4133,19,1367455521,1367456061,1,1,540
54023470@N03,4134,16,1343531552,1343531972,1,1,420
54023470@N03,4135,16,1345956666,1345957086,1,1,420
54023470@N03,4136,16,1367123633,1367124053,1,1,420
54028053@N08,4137,11,1241384360,1241384600,3,2,240
54028053@N08,4137,7,1241390735,1241390855,1,2,120
54028053@N08,4138,7,1244868327,1244868447,1,1,120
54164827@N00,4139,24,1382849604,1382851104,1,1,1500
54190611@N05,4140,7,1221226929,1221227049,2,1,120
54279502@N00,4141,5,1349080320,1349080440,1,1,120
54287961@N02,4142,12,1309754934,1309755204,1,1,270
54333941@N00,4143,23,1329189219,1329190419,2,5,1200
54333941@N00,4143,25,1329194603,1329194658,2,5,55
54333941@N00,4143,13,1329194658,1329194958,6,5,300
54333941@N00,4143,22,1329196650,1329197233,2,5,583
54333941@N00,4143,25,1329197233,1329199333,1,5,2100
54333941@N00,4144,13,1329463358,1329463658,1,1,300
54359359@N04,4145,14,1312837820,1312838180,1,1,360
54391405@N00,4146,24,1250839892,1250841107,16,5,1215
54391405@N00,4146,4,1250841107,1250841197,55,5,90
54391405@N00,4146,6,1250844091,1250844211,8,5,120
54391405@N00,4146,19,1250844731,1250845271,9,5,540
54391405@N00,4146,12,1250845906,1250846176,10,5,270
54395277@N00,4147,19,1330579557,1330580097,1,1,540
54495287@N04,4148,16,1322294897,1322295317,1,1,420
54495287@N04,4149,24,1339210434,1339211934,2,1,1500
54530258@N02,4150,14,1310612237,1310612597,5,1,360
54533756@N00,4151,7,1364699168,1364699288,1,1,120
54554745@N00,4152,3,1244757724,1244757814,1,1,90
54554745@N00,4153,17,1244792879,1244793299,2,1,420
54567575@N00,4154,17,1361201915,1361202335,2,8,420
54567575@N00,4154,7,1361203346,1361203466,2,8,120
54567575@N00,4154,19,1361207041,1361207581,2,8,540
54567575@N00,4154,2,1361208547,1361208607,4,8,60
54567575@N00,4154,12,1361237104,1361237374,3,8,270
54567575@N00,4154,18,1361243495,1361244035,2,8,540
54567575@N00,4154,2,1361247696,1361247756,3,8,60
54567575@N00,4154,4,1361248120,1361248210,1,8,90
54567575@N00,4155,23,1361309702,1361310902,1,1,1200
54594385@N04,4156,15,1308202398,1308202758,2,2,360
54594385@N04,4156,16,1308202952,1308203372,2,2,420
54594385@N04,4157,18,1350095151,1350095691,1,1,540
54608057@N02,4158,12,1358207399,1358207669,2,2,270
54608057@N02,4158,6,1358213696,1358213816,1,2,120
54608057@N02,4159,18,1365469336,1365469876,1,1,540
54608057@N02,4160,6,1379223640,1379223760,1,1,120
54668947@N00,4161,5,1315474356,1315474476,1,1,120
54674987@N00,4162,17,1422118181,1422118601,1,1,420
54674987@N00,4163,17,1426095532,1426095952,1,1,420
54674987@N00,4164,1,1426668336,1426668396,1,1,60
54674987@N00,4165,7,1426875438,1426875558,1,1,120
54674987@N00,4166,7,1427036569,1427036689,1,1,120
54674987@N00,4167,19,1427201215,1427201755,1,1,540
54674987@N00,4168,15,1427296574,1427296934,1,1,360
54674987@N00,4169,19,1427474751,1427475291,1,1,540
54674987@N00,4170,1,1433945781,1433945841,1,1,60
54717162@N00,4171,24,1200363406,1200364906,10,1,1500
54807333@N03,4172,12,1388486303,1388486573,1,1,270
54902025@N00,4173,10,1305814597,1305814747,1,1,150
54902025@N00,4174,20,1305862792,1305863392,2,2,600
54902025@N00,4174,15,1305867942,1305868302,3,2,360
54956677@N08,4175,4,1281674527,1281674617,1,1,90
54956677@N08,4176,13,1281758287,1281758587,2,5,300
54956677@N08,4176,3,1281765632,1281765722,2,5,90
54956677@N08,4176,16,1281770015,1281770435,2,5,420
54956677@N08,4176,18,1281770909,1281771449,3,5,540
54956677@N08,4176,11,1281776779,1281777019,2,5,240
54956677@N08,4177,7,1281843244,1281843364,3,3,120
54956677@N08,4177,21,1281850470,1281851370,2,3,900
54956677@N08,4177,15,1281857920,1281858280,2,3,360
54956677@N08,4178,23,1281957258,1281958458,2,2,1200
54956677@N08,4178,13,1281959298,1281959598,1,2,300
54982502@N03,4179,12,1296858972,1296859242,60,1,270
55043824@N00,4180,15,1255380568,1255380928,1,1,360
55070214@N06,4181,24,1455331280,1455332780,6,19,1500
55070214@N06,4181,12,1455332956,1455333226,3,19,270
55070214@N06,4181,24,1455333700,1455333968,3,19,268
55070214@N06,4181,22,1455333968,1455334020,3,19,52
55070214@N06,4181,13,1455334020,1455334320,2,19,300
55070214@N06,4181,21,1455337890,1455337969,2,19,79
55070214@N06,4181,2,1455337969,1455338029,3,19,60
55070214@N06,4181,4,1455338749,1455338839,2,19,90
55070214@N06,4181,21,1455338904,1455339804,2,19,900
55070214@N06,4181,8,1455340713,1455340833,4,19,120
55070214@N06,4181,6,1455341144,1455341264,2,19,120
55070214@N06,4181,23,1455350359,1455350611,2,19,252
55070214@N06,4181,10,1455350611,1455350704,2,19,93
55070214@N06,4181,15,1455350704,1455351064,3,19,360
55070214@N06,4181,14,1455352935,1455353295,3,19,360
55070214@N06,4181,15,1455354410,1455354434,2,19,24
55070214@N06,4181,4,1455354434,1455354524,2,19,90
55070214@N06,4181,7,1455358406,1455358526,4,19,120
55070214@N06,4181,18,1455359363,1455359903,2,19,540
55087643@N00,4182,5,1340398018,1340398138,1,1,120
55087679@N08,4183,14,1266391025,1266391385,1,1,360
55206175@N00,4184,17,1291507771,1291508191,1,1,420
55217458@N00,4185,11,1327746326,1327746566,2,1,240
55217458@N00,4186,10,1327887172,1327887322,1,1,150
55217458@N00,4187,12,1341716938,1341717208,1,1,270
55217458@N00,4188,19,1341828741,1341828816,2,3,75
55217458@N00,4188,14,1341828816,1341829176,3,3,360
55217458@N00,4188,11,1341840392,1341840632,1,3,240
55217458@N00,4189,15,1358714000,1358714360,2,6,360
55217458@N00,4189,12,1358723111,1358723381,3,6,270
55217458@N00,4189,18,1358738874,1358739414,2,6,540
55217458@N00,4189,11,1358742198,1358742325,2,6,127
55217458@N00,4189,12,1358742325,1358742449,2,6,124
55217458@N00,4189,7,1358742449,1358742569,1,6,120
55217458@N00,4190,14,1358823252,1358823612,9,1,360
55217458@N00,4191,14,1377859480,1377859840,1,1,360
55217458@N00,4192,24,1377922465,1377923965,1,1,1500
55217458@N00,4193,6,1378109325,1378109445,2,2,120
55217458@N00,4193,5,1378122135,1378122255,1,2,120
55217458@N00,4194,18,1378170959,1378171499,2,3,540
55217458@N00,4194,11,1378171612,1378171852,2,3,240
55217458@N00,4194,18,1378176638,1378177178,1,3,540
55217458@N00,4195,11,1389863305,1389863545,2,2,240
55217458@N00,4195,5,1389863625,1389863745,1,2,120
55217458@N00,4196,7,1389902745,1389902865,2,3,120
55217458@N00,4196,16,1389902946,1389903108,2,3,162
55217458@N00,4196,7,1389903108,1389903228,1,3,120
55217458@N00,4197,15,1390002080,1390002440,2,1,360
55217458@N00,4198,18,1416123130,1416123670,2,3,540
55217458@N00,4198,7,1416128586,1416128706,2,3,120
55217458@N00,4198,25,1416134304,1416136404,1,3,2100
55217458@N00,4199,14,1416214811,1416215171,1,1,360
55234777@N05,4200,12,1338481016,1338481286,1,1,270
55262458@N03,4201,1,1328512923,1328512983,1,1,60
55262458@N03,4202,24,1337999329,1338000829,2,2,1500
55262458@N03,4202,16,1338004611,1338005031,1,2,420
55262458@N03,4203,14,1339768993,1339769353,2,1,360
55262458@N03,4204,14,1341793070,1341793430,1,1,360
55262458@N03,4205,24,1342342054,1342343554,1,1,1500
55262458@N03,4206,14,1342416480,1342416840,1,1,360
55262458@N03,4207,14,1342771158,1342771518,2,1,360
55262458@N03,4208,24,1345797374,1345798874,2,1,1500
55262458@N03,4209,16,1348194315,1348194735,1,1,420
55262458@N03,4210,14,1348650163,1348650523,2,2,360
55262458@N03,4210,20,1348652059,1348652659,1,2,600
55262458@N03,4211,12,1349409573,1349409843,1,1,270
55262458@N03,4212,12,1350335441,1350335711,1,1,270
55262458@N03,4213,14,1352637182,1352637542,2,2,360
55262458@N03,4213,24,1352638418,1352639918,1,2,1500
55262458@N03,4214,24,1356871510,1356873010,1,1,1500
55262458@N03,4215,14,1358243482,1358243842,3,2,360
55262458@N03,4215,2,1358244922,1358244982,1,2,60
55262458@N03,4216,10,1360280510,1360280660,2,2,150
55262458@N03,4216,14,1360281851,1360282211,1,2,360
55262458@N03,4217,12,1361660947,1361661217,1,1,270
55262458@N03,4218,15,1363985091,1363985451,1,1,360
55262458@N03,4219,17,1365216405,1365216825,1,1,420
55262458@N03,4220,14,1366369040,1366369400,1,1,360
55268821@N06,4221,7,1411710426,1411710546,1,1,120
55268821@N06,4222,7,1414406576,1414406696,1,1,120
55284268@N05,4223,12,1360042111,1360042381,3,1,270
55292108@N00,4224,22,1362200065,1362201085,1,1,1020
55355125@N00,4225,18,1357522831,1357523371,1,1,540
55355125@N00,4226,19,1357721985,1357722525,2,3,540
55355125@N00,4226,14,1357725459,1357725724,2,3,265
55355125@N00,4226,19,1357725724,1357726264,1,3,540
55355125@N00,4227,6,1396772829,1396772949,1,1,120
55355125@N00,4228,24,1407482727,1407484227,1,1,1500
55355125@N00,4229,18,1407566183,1407566723,2,3,540
55355125@N00,4229,7,1407571959,1407572079,2,3,120
55355125@N00,4229,18,1407572673,1407573213,1,3,540
55355125@N00,4230,23,1419211758,1419212958,1,1,1200
55355125@N00,4231,7,1426991885,1426992005,2,2,120
55355125@N00,4231,17,1427011447,1427011867,1,2,420
55355125@N00,4232,23,1446675638,1446676838,1,1,1200
55355125@N00,4233,23,1446768687,1446769887,1,1,1200
55444807@N00,4234,13,1286701809,1286702109,2,2,300
55444807@N00,4234,24,1286702426,1286703926,1,2,1500
55503365@N04,4235,17,1311727796,1311728216,2,4,420
55503365@N04,4235,19,1311736084,1311736624,2,4,540
55503365@N04,4235,13,1311763407,1311763707,2,4,300
55503365@N04,4235,8,1311771120,1311771240,1,4,120
55503365@N04,4236,16,1362298455,1362298875,2,1,420
55503365@N04,4237,14,1362390788,1362391148,2,4,360
55503365@N04,4237,6,1362391718,1362391838,2,4,120
55503365@N04,4237,20,1362392880,1362392880,2,4,0
55503365@N04,4237,24,1362392880,1362394380,2,4,1500
55532309@N00,4238,15,1392807067,1392807427,1,1,360
55532309@N00,4239,11,1392859133,1392859373,1,1,240
55532309@N00,4240,19,1393068118,1393068658,1,1,540
55559255@N00,4241,23,1411609781,1411610981,1,1,1200
55629006@N02,4242,14,1290853796,1290854156,2,1,360
55713582@N08,4243,15,1310212970,1310213330,2,1,360
55779593@N00,4244,6,1278411368,1278411488,1,1,120
55779593@N00,4245,18,1281335544,1281336084,3,1,540
55779593@N00,4246,3,1324290936,1324291026,2,1,90
55843231@N00,4247,14,1378512861,1378513221,2,3,360
55843231@N00,4247,11,1378516040,1378516280,2,3,240
55843231@N00,4247,18,1378520090,1378520630,1,3,540
55851763@N00,4248,16,1348276783,1348277203,2,1,420
55980572@N05,4249,17,1309032745,1309033165,1,1,420
56003994@N00,4250,14,1374817041,1374817401,1,1,360
56007613@N07,4251,12,1365237420,1365237690,1,1,270
56072795@N00,4252,9,1358583916,1358584036,1,1,120
56119329@N00,4253,6,1305422554,1305422674,1,1,120
56169684@N02,4254,7,1390988815,1390988935,1,1,120
56197276@N02,4255,17,1306366885,1306367305,1,1,420
56212553@N07,4256,7,1358494611,1358494731,1,1,120
56223610@N07,4257,11,1391390381,1391390506,2,3,125
56223610@N07,4257,16,1391390506,1391390617,2,3,111
56223610@N07,4257,17,1391390617,1391391037,1,3,420
56223610@N07,4258,11,1391819620,1391819860,1,1,240
56228621@N03,4259,22,1300888127,1300889147,3,5,1020
56228621@N03,4259,25,1300893025,1300895125,2,5,2100
56228621@N03,4259,22,1300896733,1300897753,2,5,1020
56228621@N03,4259,25,1300902967,1300905067,2,5,2100
56228621@N03,4259,10,1300912012,1300912162,1,5,150
56228621@N03,4260,18,1301218973,1301219513,1,1,540
56279017@N03,4261,24,1341016567,1341018067,3,3,1500
56279017@N03,4261,12,1341022481,1341022751,2,3,270
56279017@N03,4261,16,1341025272,1341025692,1,3,420
56279017@N03,4262,24,1342013966,1342015466,1,1,1500
56279017@N03,4263,24,1342097520,1342099020,2,2,1500
56279017@N03,4263,13,1342101247,1342101547,1,2,300
56279017@N03,4264,13,1342609779,1342610079,1,1,300
56279017@N03,4265,18,1380944587,1380945127,1,1,540
56326087@N08,4266,16,1308373652,1308374072,2,3,420
56326087@N08,4266,23,1308383898,1308385098,2,3,1200
56326087@N08,4266,16,1308397034,1308397454,1,3,420
56326087@N08,4267,10,1311156874,1311157024,1,1,150
56381376@N07,4268,25,1428186601,1428188701,1,1,2100
56415989@N00,4269,24,1445075240,1445076740,2,3,1500
56415989@N00,4269,16,1445079749,1445080169,2,3,420
56415989@N00,4269,20,1445081100,1445081700,1,3,600
56515162@N02,4270,17,1252661424,1252661844,2,2,420
56515162@N02,4270,18,1252667505,1252668045,1,2,540
56963051@N02,4271,5,1320278477,1320278597,1,1,120
56999509@N00,4272,19,1349411559,1349412099,9,5,540
56999509@N00,4272,8,1349412943,1349413063,2,5,120
56999509@N00,4272,25,1349414568,1349416668,2,5,2100
56999509@N00,4272,19,1349423140,1349423680,5,5,540
56999509@N00,4272,16,1349426915,1349427335,2,5,420
57011939@N06,4273,6,1346725926,1346726046,5,1,120
57073634@N00,4274,14,1380539187,1380539547,1,1,360
57073634@N00,4275,24,1380608093,1380609593,1,1,1500
57073634@N00,4276,24,1380704559,1380706059,2,2,1500
57073634@N00,4276,18,1380709803,1380710343,2,2,540
57073634@N00,4277,24,1385608907,1385610407,2,3,1500
57073634@N00,4277,18,1385617752,1385618292,2,3,540
57073634@N00,4277,24,1385621575,1385623075,1,3,1500
57073634@N00,4278,18,1405577694,1405578234,1,1,540
57073634@N00,4279,7,1413601648,1413601768,1,1,120
57073634@N00,4280,12,1418530020,1418530290,1,1,270
57073634@N00,4281,18,1424564897,1424565437,3,2,540
57073634@N00,4281,19,1424571609,1424572149,1,2,540
57073634@N00,4282,24,1424600852,1424602352,1,1,1500
57079369@N00,4283,16,1452526175,1452526595,1,1,420
57085766@N00,4284,19,1220775919,1220776459,2,2,540
57085766@N00,4284,18,1220780100,1220780640,1,2,540
57192250@N07,4285,12,1356503004,1356503274,1,1,270
57221649@N05,4286,23,1316954949,1316956149,1,1,1200
57246695@N00,4287,3,1377853243,1377853333,1,1,90
57284198@N08,4288,13,1298331090,1298331390,2,2,300
57284198@N08,4288,11,1298334547,1298334787,1,2,240
57284198@N08,4289,10,1298363969,1298364119,1,1,150
57284198@N08,4290,13,1317457704,1317458004,3,1,300
57392952@N00,4291,12,1333721832,1333722102,1,1,270
57397592@N06,4292,17,1416907134,1416907554,1,1,420
57507256@N00,4293,22,1322289616,1322290636,2,6,1020
57507256@N00,4293,20,1322292956,1322293556,2,6,600
57507256@N00,4293,13,1322294911,1322295211,4,6,300
57507256@N00,4293,6,1322297328,1322297364,2,6,36
57507256@N00,4293,16,1322297364,1322297749,3,6,385
57507256@N00,4293,17,1322297749,1322298169,1,6,420
57573839@N06,4294,14,1388671973,1388672293,2,2,320
57573839@N06,4294,7,1388672293,1388672413,1,2,120
57573839@N06,4295,22,1388798859,1388798930,2,2,71
57573839@N06,4295,16,1388798930,1388799350,1,2,420
57623098@N07,4296,12,1280626733,1280627003,1,1,270
57623780@N04,4297,14,1353625167,1353625527,2,3,360
57623780@N04,4297,6,1353626174,1353626294,6,3,120
57623780@N04,4297,4,1353629460,1353629550,3,3,90
57623780@N04,4298,19,1353726825,1353727365,7,3,540
57623780@N04,4298,7,1353734165,1353734285,2,3,120
57623780@N04,4298,18,1353734615,1353735155,2,3,540
57623780@N04,4299,18,1388743238,1388743778,1,1,540
57665635@N00,4300,11,1297836650,1297836890,1,1,240
57667450@N03,4301,16,1401531351,1401531771,6,1,420
57667450@N03,4302,4,1415850074,1415850164,3,2,90
57667450@N03,4302,5,1415851364,1415851484,9,2,120
57667450@N03,4303,4,1417392355,1417392445,5,2,90
57667450@N03,4303,9,1417394096,1417394216,2,2,120
57705097@N05,4304,24,1377393099,1377394599,1,1,1500
57712585@N02,4305,7,1244087643,1244087763,1,1,120
57731366@N00,4306,18,1403076107,1403076647,2,2,540
57731366@N00,4306,13,1403077952,1403078252,1,2,300
57782593@N00,4307,14,1391851417,1391851777,1,1,360
57782593@N00,4308,14,1391940644,1391941004,1,1,360
57799803@N02,4309,14,1385013112,1385013472,1,1,360
57799803@N02,4310,6,1421576627,1421576747,1,1,120
57799803@N02,4311,17,1421848208,1421848628,1,1,420
57812277@N05,4312,19,1310687248,1310687788,1,1,540
57812277@N05,4313,7,1310724703,1310724823,1,1,120
57812277@N05,4314,19,1324855896,1324856436,2,1,540
57812277@N05,4315,7,1325062871,1325062991,1,1,120
57812277@N05,4316,13,1365489705,1365490005,2,2,300
57812277@N05,4316,7,1365506445,1365506565,2,2,120
57852884@N00,4317,6,1422331908,1422332028,1,1,120
57853113@N00,4318,24,1207873153,1207874653,37,1,1500
57869748@N00,4319,18,1412582316,1412582856,1,1,540
57885204@N00,4320,15,1367125282,1367125642,1,1,360
57885204@N00,4321,14,1380841442,1380841802,1,1,360
57885204@N00,4322,24,1398135660,1398137160,1,1,1500
57938267@N00,4323,12,1205319218,1205319488,1,1,270
57962793@N04,4324,16,1293247046,1293247466,1,1,420
57967471@N06,4325,13,1310128412,1310128712,1,1,300
57967471@N06,4326,16,1310176546,1310176966,3,5,420
57967471@N06,4326,15,1310185677,1310186037,2,5,360
57967471@N06,4326,8,1310197251,1310197371,2,5,120
57967471@N06,4326,16,1310209400,1310209820,2,5,420
57967471@N06,4326,7,1310212746,1310212866,1,5,120
57967471@N06,4327,22,1310264804,1310265824,2,2,1020
57967471@N06,4327,5,1310275261,1310275381,1,2,120
57991930@N07,4328,12,1350172451,1350172721,3,1,270
57991930@N07,4329,14,1350249161,1350249521,3,6,360
57991930@N07,4329,25,1350270474,1350272574,2,6,2100
57991930@N07,4329,20,1350285063,1350285332,2,6,269
57991930@N07,4329,4,1350285332,1350285422,2,6,90
57991930@N07,4329,6,1350290012,1350290123,2,6,111
57991930@N07,4329,14,1350290123,1350290483,1,6,360
57991930@N07,4330,1,1350347635,1350347695,2,4,60
57991930@N07,4330,23,1350349331,1350350281,2,4,950
57991930@N07,4330,17,1350350281,1350350701,2,4,420
57991930@N07,4330,8,1350356223,1350356343,1,4,120
57991930@N07,4331,18,1350427494,1350428034,3,4,540
57991930@N07,4331,7,1350429841,1350429961,2,4,120
57991930@N07,4331,11,1350430748,1350430988,2,4,240
57991930@N07,4331,12,1350432516,1350432786,1,4,270
